employee_code,employee_event_dt,employee_direction,service_date,trip_id,trip_type,bus_id,rotation_tag,duty_segment,store_id,store_name,trip_wave_dt,planned_start_dt,planned_end_dt,mapping_status
11027164,2026-04-05 20:00:00,IN,2026-04-05,MIX_0008,MIXED,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 20:00:00,2026-04-05 18:00:00.000000,2026-04-05 20:09:15.600000,exact_wave
11027799,2026-04-05 20:00:00,IN,2026-04-05,MIX_0008,MIXED,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 20:00:00,2026-04-05 18:00:00.000000,2026-04-05 20:09:15.600000,exact_wave
11028959,2026-04-05 20:00:00,IN,2026-04-05,MIX_0008,MIXED,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 20:00:00,2026-04-05 18:00:00.000000,2026-04-05 20:09:15.600000,exact_wave
11030075,2026-04-05 20:00:00,OUT,2026-04-05,MIX_0008,MIXED,2,evening,1,11227750,BR - Fahaheel,2026-04-05 20:00:00,2026-04-05 18:00:00.000000,2026-04-05 20:09:15.600000,exact_wave
11026689,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11127770,KFC - Al Zahr,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11027927,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11127770,KFC - Al Zahr,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11027938,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11127770,KFC - Al Zahr,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11028016,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11127770,KFC - Al Zahr,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11025826,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11128440,KFC - Aswaq Al Qurain,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11027343,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11128440,KFC - Aswaq Al Qurain,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11028222,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11128440,KFC - Aswaq Al Qurain,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11028555,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11128440,KFC - Aswaq Al Qurain,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11029070,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11128440,KFC - Aswaq Al Qurain,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11029814,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11128440,KFC - Aswaq Al Qurain,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11029920,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11128440,KFC - Aswaq Al Qurain,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11029923,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11128440,KFC - Aswaq Al Qurain,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11027193,2026-04-06 09:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11147770,Hardees - Al Zahr,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,nearest_wave
11027251,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11147770,Hardees - Al Zahr,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,nearest_wave
11027302,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11147770,Hardees - Al Zahr,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,nearest_wave
11028338,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11147770,Hardees - Al Zahr,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,nearest_wave
11028911,2026-04-05 21:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11148480,Hardees - Qurain Markets,2026-04-05 21:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11029597,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11148480,Hardees - Qurain Markets,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11029707,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11148480,Hardees - Qurain Markets,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11029719,2026-04-05 20:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11148480,Hardees - Qurain Markets,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,exact_wave
11030175,2026-04-06 11:00:00,IN,2026-04-05,ORT_0031,IN,2,morning,2,11227730,BR - Reqa,2026-04-05 20:00:00,2026-04-05 20:15:00.000000,2026-04-05 21:20:44.400000,nearest_wave
11026333,2026-04-06 01:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11026516,2026-04-06 01:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11026634,2026-04-05 23:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11027164,2026-04-05 23:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11027191,2026-04-05 23:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11027799,2026-04-05 23:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11027955,2026-04-05 23:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11028959,2026-04-05 23:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11029420,2026-04-05 23:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11188220,TGIF - Al Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,nearest_wave
11028612,2026-04-05 23:00:00,OUT,2026-04-05,ORT_0256,OUT,2,evening,1,11198830,Krispy Kreme - Kout Mall,2026-04-05 23:00:00,2026-04-05 23:00:00.000000,2026-04-05 23:39:31.800000,exact_wave
11001713,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11021764,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11026407,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11026408,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11026429,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11026431,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11026468,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11027018,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11029503,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11029655,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11029659,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,2029001,Commissary Chicken Tikka KWT,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11029289,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,11127930,KFC - Fahd Al Ahmad,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11029976,2026-04-05 06:00:00,IN,2026-04-05,ORT_0003,IN,3,morning,1,11127930,KFC - Fahd Al Ahmad,2026-04-05 06:00:00,2026-04-05 04:30:00.000000,2026-04-05 06:19:19.200000,exact_wave
11027067,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127470,KFC - Om El Himan,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11028022,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127470,KFC - Om El Himan,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11028580,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127470,KFC - Om El Himan,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11026648,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127730,KFC - Alreqa,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11027842,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127730,KFC - Alreqa,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11027847,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127730,KFC - Alreqa,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11027868,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127730,KFC - Alreqa,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11028585,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127730,KFC - Alreqa,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11029264,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127730,KFC - Alreqa,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11029365,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127730,KFC - Alreqa,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11029943,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127730,KFC - Alreqa,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11027969,2026-04-05 18:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127960,KFC - Al Mangaf,2026-04-05 18:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11028558,2026-04-05 18:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11127960,KFC - Al Mangaf,2026-04-05 18:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11027951,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11128220,KFC - Al Kout Mall,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11028332,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11128220,KFC - Al Kout Mall,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11028567,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11128220,KFC - Al Kout Mall,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11027946,2026-04-05 16:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11128400,KFC - Mangaf 2,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11024389,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11128420,KFC - Khiran Outlet,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11027939,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11128420,KFC - Khiran Outlet,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11028690,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11128420,KFC - Khiran Outlet,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11029673,2026-04-05 17:00:00,IN,2026-04-05,MIX_0004,MIXED,3,morning,2,11128420,KFC - Khiran Outlet,2026-04-05 17:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11001526,2026-04-05 16:00:00,OUT,2026-04-05,MIX_0004,MIXED,3,morning,2,11188220,TGIF - Al Kout Mall,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11026632,2026-04-05 16:00:00,OUT,2026-04-05,MIX_0004,MIXED,3,morning,2,11188220,TGIF - Al Kout Mall,2026-04-05 16:00:00,2026-04-05 13:15:00.000000,2026-04-05 17:33:19.800000,exact_wave
11017088,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11127470,KFC - Om El Himan,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11027068,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11127470,KFC - Om El Himan,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11027070,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11127470,KFC - Om El Himan,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11028234,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11127470,KFC - Om El Himan,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11026750,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11127750,KFC - Fahaheel,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11027916,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11127750,KFC - Fahaheel,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11029941,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11127750,KFC - Fahaheel,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11029984,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11127780,KFC - Al Mahboola,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11020174,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11128420,KFC - Khiran Outlet,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11028689,2026-04-05 19:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11128420,KFC - Khiran Outlet,2026-04-05 19:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11028691,2026-04-05 19:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11128420,KFC - Khiran Outlet,2026-04-05 19:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11027000,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11147470,Hardees - Om El Himan,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11029858,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11147470,Hardees - Om El Himan,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11028574,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11147750,Hardees - Al Fahaheel,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11028467,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11148140,Hardees - Khairan,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11027329,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11148460,Hardees - Khiran Hybrid Outlet,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11028960,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11197110,Krispy Kreme - Fintas Co,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11029413,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11198750,Krispy Kreme - Fahaheel,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11029394,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11198760,Krispy Kreme - Khiran Square M,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11029801,2026-04-05 18:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11198790,Krispy Kreme - Khiran Hybrid O,2026-04-05 18:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11029393,2026-04-05 19:00:00,OUT,2026-04-05,ORT_0246,OUT,3,evening,1,11228040,BR - Khiran Outlet,2026-04-05 19:00:00,2026-04-05 18:00:00.000000,2026-04-05 22:52:16.800000,exact_wave
11027066,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11127470,KFC - Om El Himan,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11028021,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11127470,KFC - Om El Himan,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11028556,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11127470,KFC - Om El Himan,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11029267,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11127470,KFC - Om El Himan,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11029701,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11127470,KFC - Om El Himan,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11028689,2026-04-05 10:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11128420,KFC - Khiran Outlet,2026-04-05 10:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11028691,2026-04-05 10:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11128420,KFC - Khiran Outlet,2026-04-05 10:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11029587,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11147470,Hardees - Om El Himan,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11026207,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11147740,Hardees - Al Sbahiya,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11026698,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11147740,Hardees - Al Sbahiya,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11005920,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11148140,Hardees - Khairan,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11028523,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11148140,Hardees - Khairan,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11026396,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11148410,Hardees - Sabah Al Ahmed,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11028134,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11148410,Hardees - Sabah Al Ahmed,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11029867,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11148410,Hardees - Sabah Al Ahmed,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11028840,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11227470,BR - Om El Haiman,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11030055,2026-04-05 11:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11227470,BR - Om El Haiman,2026-04-05 11:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11029393,2026-04-05 10:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11228040,BR - Khiran Outlet,2026-04-05 10:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11027660,2026-04-05 10:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11228110,BR - Sabah Al Ahmed Coop,2026-04-05 10:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11028865,2026-04-05 10:00:00,IN,2026-04-05,ORT_0014,IN,4,morning,1,11228110,BR - Sabah Al Ahmed Coop,2026-04-05 10:00:00,2026-04-05 04:45:00.000000,2026-04-05 09:43:37.800000,exact_wave
11029146,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11127850,KFC - Qureen,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
11028291,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11128200,KFC - Village,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
11026679,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11128270,KFC - Augiela 2,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
11029329,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11147830,Hardees - Sabah Al Salem,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
11029429,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11147830,Hardees - Sabah Al Salem,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
11029797,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11147850,Hardees - Al Qureen,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
11026633,2026-04-05 18:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11147870,Hardees - Al Qureen 2,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,nearest_wave
11026471,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11187030,TGIF - The Lake Mall,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
11026867,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11187030,TGIF - The Lake Mall,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
11027201,2026-04-05 16:00:00,IN,2026-04-05,ORT_0017,IN,4,evening,1,11187030,TGIF - The Lake Mall,2026-04-05 16:00:00,2026-04-05 14:45:00.000000,2026-04-05 16:18:46.200000,exact_wave
